timestamp,room_name,wattage,amperage,voltage,breaker_tripped
2025-12-04T11:20:00,Parents room,470.62,3.92,120,false
2025-12-04T11:20:00,Sons room,227.64,1.9,120,false
2025-12-04T11:30:00,Daughters room,164.92,1.37,120,false
2025-12-04T11:30:00,Kitchen,441.0,3.67,120,false
2025-12-04T11:30:00,Living room,431.51,3.6,120,false
2025-12-04T11:30:00,Parents room,457.91,3.82,120,false
2025-12-04T11:30:00,Sons room,247.63,2.06,120,false
2025-12-04T11:40:00,Daughters room,311.25,2.59,120,false
2025-12-04T11:40:00,Kitchen,492.17,4.1,120,false
2025-12-04T11:40:00,Living room,325.08,2.71,120,false
2025-12-04T11:40:00,Parents room,255.56,2.13,120,false
2025-12-04T11:40:00,Sons room,264.52,2.2,120,false
2025-12-04T11:50:00,Daughters room,324.9,2.71,120,false
2025-12-04T11:50:00,Kitchen,469.36,3.91,120,false
2025-12-04T11:50:00,Living room,109.43,0.91,120,false
2025-12-04T11:50:00,Parents room,124.31,1.04,120,false
2025-12-04T11:50:00,Sons room,199.48,1.66,120,false
2025-12-04T12:00:00,Daughters room,156.35,1.3,120,false
2025-12-04T12:00:00,Kitchen,229.73,1.91,120,false
2025-12-04T12:00:00,Living room,386.67,3.22,120,false
2025-12-04T12:00:00,Parents room,277.06,2.31,120,false
2025-12-04T12:00:00,Sons room,415.92,3.47,120,false
2025-12-04T12:10:00,Daughters room,276.72,2.31,120,false
2025-12-04T12:10:00,Kitchen,264.64,2.21,120,false
2025-12-04T12:10:00,Living room,221.96,1.85,120,false
2025-12-04T12:10:00,Parents room,302.77,2.52,120,false
2025-12-04T12:10:00,Sons room,411.06,3.43,120,false
2025-12-04T12:20:00,Daughters room,365.77,3.05,120,false
2025-12-04T12:20:00,Kitchen,307.17,2.56,120,false
2025-12-04T12:20:00,Living room,301.35,2.51,120,false
2025-12-04T12:20:00,Parents room,306.32,2.55,120,false
2025-12-04T12:20:00,Sons room,149.94,1.25,120,false
2025-12-04T12:30:00,Daughters room,103.53,0.86,120,false
2025-12-04T12:30:00,Kitchen,166.26,1.39,120,false
2025-12-04T12:30:00,Living room,412.74,3.44,120,false
2025-12-04T12:30:00,Parents room,281.88,2.35,120,false
2025-12-04T12:30:00,Sons room,197.67,1.65,120,false
2025-12-04T12:40:00,Daughters room,460.63,3.84,120,false
2025-12-04T12:40:00,Kitchen,449.07,3.74,120,false
2025-12-04T12:40:00,Living room,377.97,3.15,120,false
2025-12-04T12:40:00,Parents room,467.63,3.9,120,false
2025-12-04T12:40:00,Sons room,397.54,3.31,120,false
2025-12-04T12:50:00,Daughters room,409.69,3.41,120,false
2025-12-04T12:50:00,Kitchen,213.08,1.78,120,false
2025-12-04T12:50:00,Living room,183.06,1.53,120,false
2025-12-04T12:50:00,Parents room,318.58,2.65,120,false
2025-12-04T12:50:00,Sons room,102.59,0.85,120,false
2025-12-04T13:00:00,Daughters room,303.14,2.53,120,false
2025-12-04T13:00:00,Kitchen,122.57,1.02,120,false
2025-12-04T13:00:00,Living room,168.94,1.41,120,false
2025-12-04T13:00:00,Parents room,398.39,3.32,120,false
2025-12-04T13:00:00,Sons room,297.49,2.48,120,false
2025-12-04T13:10:00,Daughters room,183.92,1.53,120,false
2025-12-04T13:10:00,Kitchen,460.42,3.84,120,false
2025-12-04T13:10:00,Living room,105.4,0.88,120,false
2025-12-04T13:10:00,Parents room,368.32,3.07,120,false
2025-12-04T13:10:00,Sons room,412.87,3.44,120,false
2025-12-04T13:20:00,Daughters room,434.85,3.62,120,false
2025-12-04T13:20:00,Kitchen,448.73,3.74,120,false
2025-12-04T13:20:00,Living room,169.36,1.41,120,false
2025-12-04T13:20:00,Parents room,355.43,2.96,120,false
2025-12-04T13:20:00,Sons room,400.1,3.33,120,false
2025-12-04T13:30:00,Daughters room,227.36,1.89,120,false
2025-12-04T13:30:00,Kitchen,190.85,1.59,120,false
2025-12-04T13:30:00,Living room,408.27,3.4,120,false
2025-12-04T13:30:00,Parents room,182.36,1.52,120,false
2025-12-04T13:30:00,Sons room,362.98,3.02,120,false
2025-12-04T13:40:00,Daughters room,403.97,3.37,120,false
2025-12-04T13:40:00,Kitchen,121.68,1.01,120,false
2025-12-04T13:40:00,Living room,402.9,3.36,120,false
2025-12-04T13:40:00,Parents room,379.74,3.16,120,false
2025-12-04T13:40:00,Sons room,257.53,2.15,120,false
2025-12-04T13:50:00,Daughters room,483.01,4.03,120,false
2025-12-04T13:50:00,Kitchen,348.57,2.9,120,false
2025-12-04T13:50:00,Living room,448.07,3.73,120,false
2025-12-04T13:50:00,Parents room,307.92,2.57,120,false
2025-12-04T13:50:00,Sons room,261.08,2.18,120,false
2025-12-04T14:00:00,Daughters room,196.92,1.64,120,false
2025-12-04T14:00:00,Kitchen,219.27,1.83,120,false
2025-12-04T14:00:00,Living room,326.7,2.72,120,false
2025-12-04T14:00:00,Parents room,239.46,2.0,120,false
2025-12-04T14:00:00,Sons room,392.25,3.27,120,false
2025-12-04T14:10:00,Daughters room,177.85,1.48,120,false
2025-12-04T14:10:00,Kitchen,462.47,3.85,120,false
2025-12-04T14:10:00,Living room,252.94,2.11,120,false
2025-12-04T14:10:00,Parents room,180.46,1.5,120,false
2025-12-04T14:10:00,Sons room,407.39,3.39,120,false
2025-12-04T14:20:00,Daughters room,449.58,3.75,120,false
2025-12-04T14:20:00,Kitchen,236.94,1.97,120,false
2025-12-04T14:20:00,Living room,289.94,2.42,120,false
2025-12-04T14:20:00,Parents room,183.51,1.53,120,false
2025-12-04T14:20:00,Sons room,221.34,1.84,120,false
2025-12-04T14:30:00,Daughters room,270.48,2.25,120,false
2025-12-04T14:30:00,Kitchen,267.88,2.23,120,false
2025-12-04T14:30:00,Living room,100.83,0.84,120,false
2025-12-04T14:30:00,Parents room,477.06,3.98,120,false
2025-12-04T14:30:00,Sons room,452.33,3.77,120,false
2025-12-04T14:40:00,Daughters room,493.1,4.11,120,false
2025-12-04T14:40:00,Kitchen,293.37,2.44,120,false
2025-12-04T14:40:00,Living room,499.17,4.16,120,false
2025-12-04T14:40:00,Parents room,284.52,2.37,120,false
2025-12-04T14:40:00,Sons room,458.18,3.82,120,false
2025-12-04T14:50:00,Daughters room,376.1,3.13,120,false
2025-12-04T14:50:00,Kitchen,129.05,1.08,120,false
2025-12-04T14:50:00,Living room,349.52,2.91,120,false
2025-12-04T14:50:00,Parents room,349.31,2.91,120,false
2025-12-04T14:50:00,Sons room,468.65,3.91,120,false
2025-12-04T15:00:00,Daughters room,1883.12,15.69,120,true
2025-12-04T15:00:00,Kitchen,365.38,3.04,120,false
2025-12-04T15:00:00,Living room,368.41,3.07,120,false
2025-12-04T15:00:00,Parents room,179.01,1.49,120,false
2025-12-04T15:00:00,Sons room,2185.77,18.21,120,true
2025-12-04T15:10:00,Daughters room,2159.84,18.0,120,true
2025-12-04T15:10:00,Kitchen,330.88,2.76,120,false
2025-12-04T15:10:00,Living room,325.28,2.71,120,false
2025-12-04T15:10:00,Parents room,320.75,2.67,120,false
2025-12-04T15:10:00,Sons room,2168.24,18.07,120,true
2025-12-04T15:20:00,Daughters room,1831.78,15.26,120,true
2025-12-04T15:20:00,Kitchen,179.43,1.5,120,false
2025-12-04T15:20:00,Living room,171.52,1.43,120,false
2025-12-04T15:20:00,Parents room,433.92,3.62,120,false
2025-12-04T15:20:00,Sons room,1820.11,15.17,120,true
2025-12-04T15:30:00,Daughters room,1914.31,15.95,120,true
2025-12-04T15:30:00,Kitchen,185.12,1.54,120,false
2025-12-04T15:30:00,Living room,465.73,3.88,120,false
2025-12-04T15:30:00,Parents room,278.35,2.32,120,false
2025-12-04T15:30:00,Sons room,1967.15,16.39,120,true
2025-12-04T15:40:00,Daughters room,2097.63,17.48,120,true
2025-12-04T15:40:00,Kitchen,146.86,1.22,120,false
2025-12-04T15:40:00,Living room,183.35,1.53,120,false
2025-12-04T15:40:00,Parents room,279.78,2.33,120,false
2025-12-04T15:40:00,Sons room,2074.73,17.29,120,true
2025-12-04T15:50:00,Daughters room,2140.52,17.84,120,true
2025-12-04T15:50:00,Kitchen,260.28,2.17,120,false
2025-12-04T15:50:00,Living room,339.6,2.83,120,false
2025-12-04T15:50:00,Parents room,186.29,1.55,120,false
2025-12-04T15:50:00,Sons room,1984.67,16.54,120,true
2025-12-04T16:00:00,Daughters room,110.15,0.92,120,false
2025-12-04T16:00:00,Kitchen,238.28,1.99,120,false
2025-12-04T16:00:00,Living room,257.55,2.15,120,false
2025-12-04T16:00:00,Parents room,438.53,3.65,120,false
2025-12-04T16:00:00,Sons room,206.51,1.72,120,false
2025-12-04T16:10:00,Daughters room,320.59,2.67,120,false
2025-12-04T16:10:00,Kitchen,244.95,2.04,120,false
2025-12-04T16:10:00,Living room,294.88,2.46,120,false
2025-12-04T16:10:00,Parents room,269.58,2.25,120,false
2025-12-04T16:10:00,Sons room,222.95,1.86,120,false
2025-12-04T16:20:00,Daughters room,371.34,3.09,120,false
2025-12-04T16:20:00,Kitchen,140.62,1.17,120,false
2025-12-04T16:20:00,Living room,255.39,2.13,120,false
2025-12-04T16:20:00,Parents room,291.66,2.43,120,false
2025-12-04T16:20:00,Sons room,148.39,1.24,120,false
2025-12-04T16:30:00,Daughters room,286.95,2.39,120,false
2025-12-04T16:30:00,Kitchen,320.79,2.67,120,false
2025-12-04T16:30:00,Living room,237.9,1.98,120,false
2025-12-04T16:30:00,Parents room,275.48,2.3,120,false
2025-12-04T16:30:00,Sons room,236.26,1.97,120,false
2025-12-04T16:40:00,Daughters room,496.66,4.14,120,false
2025-12-04T16:40:00,Kitchen,165.38,1.38,120,false
2025-12-04T16:40:00,Living room,249.03,2.08,120,false
2025-12-04T16:40:00,Parents room,151.92,1.27,120,false
2025-12-04T16:40:00,Sons room,164.33,1.37,120,false
2025-12-04T16:50:00,Daughters room,475.65,3.96,120,false
2025-12-04T16:50:00,Kitchen,152.34,1.27,120,false
2025-12-04T16:50:00,Living room,397.45,3.31,120,false
2025-12-04T16:50:00,Parents room,154.79,1.29,120,false
2025-12-04T16:50:00,Sons room,134.67,1.12,120,false
2025-12-04T17:00:00,Daughters room,449.13,3.74,120,false
2025-12-04T17:00:00,Kitchen,150.27,1.25,120,false
2025-12-04T17:00:00,Living room,369.04,3.08,120,false
2025-12-04T17:00:00,Parents room,471.52,3.93,120,false
2025-12-04T17:00:00,Sons room,357.02,2.98,120,false
2025-12-04T17:10:00,Daughters room,239.52,2.0,120,false
2025-12-04T17:10:00,Kitchen,296.51,2.47,120,false
2025-12-04T17:10:00,Living room,293.53,2.45,120,false
2025-12-04T17:10:00,Parents room,249.37,2.08,120,false
2025-12-04T17:10:00,Sons room,438.35,3.65,120,false
2025-12-04T17:20:00,Daughters room,307.24,2.56,120,false
2025-12-04T17:20:00,Kitchen,498.21,4.15,120,false
2025-12-04T17:20:00,Living room,196.04,1.63,120,false
2025-12-04T17:20:00,Parents room,179.99,1.5,120,false
2025-12-04T17:20:00,Sons room,358.99,2.99,120,false
2025-12-04T17:30:00,Daughters room,453.84,3.78,120,false
2025-12-04T17:30:00,Kitchen,394.67,3.29,120,false
2025-12-04T17:30:00,Living room,241.31,2.01,120,false
2025-12-04T17:30:00,Parents room,279.72,2.33,120,false
2025-12-04T17:30:00,Sons room,432.3,3.6,120,false
2025-12-04T17:40:00,Daughters room,231.98,1.93,120,false
2025-12-04T17:40:00,Kitchen,189.42,1.58,120,false
2025-12-04T17:40:00,Living room,375.97,3.13,120,false
2025-12-04T17:40:00,Parents room,435.83,3.63,120,false
2025-12-04T17:40:00,Sons room,183.88,1.53,120,false
2025-12-04T17:50:00,Daughters room,362.07,3.02,120,false
2025-12-04T17:50:00,Kitchen,291.56,2.43,120,false
2025-12-04T17:50:00,Living room,133.98,1.12,120,false
2025-12-04T17:50:00,Parents room,313.44,2.61,120,false
2025-12-04T17:50:00,Sons room,429.63,3.58,120,false
2025-12-04T18:00:00,Daughters room,500,4.17,120,false
2025-12-04T18:00:00,Kitchen,419.78,3.5,120,false
2025-12-04T18:00:00,Living room,151.03,1.26,120,false
2025-12-04T18:00:00,Parents room,299.06,2.49,120,false
2025-12-04T18:00:00,Sons room,371.83,3.1,120,false
2025-12-04T18:10:00,Daughters room,334.58,2.79,120,false
2025-12-04T18:10:00,Kitchen,175.54,1.46,120,false
2025-12-04T18:10:00,Living room,302.46,2.52,120,false
2025-12-04T18:10:00,Parents room,490.86,4.09,120,false
2025-12-04T18:10:00,Sons room,203.24,1.69,120,false
2025-12-04T18:20:00,Daughters room,492.01,4.1,120,false
2025-12-04T18:20:00,Kitchen,500,4.17,120,false
2025-12-04T18:20:00,Living room,156.18,1.3,120,false
2025-12-04T18:20:00,Parents room,110.98,0.92,120,false
2025-12-04T18:20:00,Sons room,212.66,1.77,120,false
2025-12-04T18:30:00,Daughters room,360.53,3.0,120,false
2025-12-04T18:30:00,Kitchen,440.39,3.67,120,false
2025-12-04T18:30:00,Living room,460.62,3.84,120,false
2025-12-04T18:30:00,Parents room,196.11,1.63,120,false
2025-12-04T18:30:00,Sons room,500,4.17,120,false
2025-12-04T18:40:00,Daughters room,235.99,1.97,120,false
2025-12-04T18:40:00,Kitchen,221.42,1.85,120,false
2025-12-04T18:40:00,Living room,170.12,1.42,120,false
2025-12-04T18:40:00,Parents room,459.41,3.83,120,false
2025-12-04T18:40:00,Sons room,188.25,1.57,120,false
2025-12-04T18:50:00,Daughters room,402.36,3.35,120,false
2025-12-04T18:50:00,Kitchen,122.03,1.02,120,false
2025-12-04T18:50:00,Living room,211.72,1.76,120,false
2025-12-04T18:50:00,Parents room,158.54,1.32,120,false
2025-12-04T18:50:00,Sons room,179.37,1.49,120,false
2025-12-04T19:00:00,Daughters room,399.01,3.33,120,false
2025-12-04T19:00:00,Kitchen,406.69,3.39,120,false
2025-12-04T19:00:00,Living room,118.8,0.99,120,false
2025-12-04T19:00:00,Parents room,372.62,3.11,120,false
2025-12-04T19:00:00,Sons room,232.6,1.94,120,false
2025-12-04T19:10:00,Daughters room,145.11,1.21,120,false
2025-12-04T19:10:00,Kitchen,500,4.17,120,false
2025-12-04T19:10:00,Living room,387.27,3.23,120,false
2025-12-04T19:10:00,Parents room,301.85,2.52,120,false
2025-12-04T19:10:00,Sons room,388.99,3.24,120,false
2025-12-04T19:20:00,Daughters room,449.9,3.75,120,false
2025-12-04T19:20:00,Kitchen,144.44,1.2,120,false
2025-12-04T19:20:00,Living room,273.45,2.28,120,false
2025-12-04T19:20:00,Parents room,274.35,2.29,120,false
2025-12-04T19:20:00,Sons room,138.61,1.16,120,false
2025-12-04T19:30:00,Daughters room,360.13,3.0,120,false
2025-12-04T19:30:00,Kitchen,168.69,1.41,120,false
2025-12-04T19:30:00,Living room,500,4.17,120,false
2025-12-04T19:30:00,Parents room,391.92,3.27,120,false
2025-12-04T19:30:00,Sons room,350.15,2.92,120,false
2025-12-04T19:40:00,Daughters room,379.84,3.17,120,false
2025-12-04T19:40:00,Kitchen,500,4.17,120,false
2025-12-04T19:40:00,Living room,500,4.17,120,false
2025-12-04T19:40:00,Parents room,235.73,1.96,120,false
2025-12-04T19:40:00,Sons room,494.41,4.12,120,false
2025-12-04T19:50:00,Daughters room,125.07,1.04,120,false
2025-12-04T19:50:00,Kitchen,141.92,1.18,120,false
2025-12-04T19:50:00,Living room,394.44,3.29,120,false
2025-12-04T19:50:00,Parents room,500,4.17,120,false
2025-12-04T19:50:00,Sons room,444.28,3.7,120,false
2025-12-04T20:00:00,Daughters room,190.22,1.59,120,false
2025-12-04T20:00:00,Kitchen,500,4.17,120,false
2025-12-04T20:00:00,Living room,134.13,1.12,120,false
2025-12-04T20:00:00,Parents room,267.67,2.23,120,false
2025-12-04T20:00:00,Sons room,271.53,2.26,120,false
2025-12-04T20:10:00,Daughters room,202.67,1.69,120,false
2025-12-04T20:10:00,Kitchen,500,4.17,120,false
2025-12-04T20:10:00,Living room,500,4.17,120,false
2025-12-04T20:10:00,Parents room,328.92,2.74,120,false
2025-12-04T20:10:00,Sons room,377.58,3.15,120,false
2025-12-04T20:20:00,Daughters room,472.25,3.94,120,false
2025-12-04T20:20:00,Kitchen,500,4.17,120,false
2025-12-04T20:20:00,Living room,421.66,3.51,120,false
2025-12-04T20:20:00,Parents room,500,4.17,120,false
2025-12-04T20:20:00,Sons room,419.91,3.5,120,false
2025-12-04T20:30:00,Daughters room,356.35,2.97,120,false
2025-12-04T20:30:00,Kitchen,257.54,2.15,120,false
2025-12-04T20:30:00,Living room,500,4.17,120,false
2025-12-04T20:30:00,Parents room,500,4.17,120,false
2025-12-04T20:30:00,Sons room,500,4.17,120,false
2025-12-04T20:40:00,Daughters room,202.58,1.69,120,false
2025-12-04T20:40:00,Kitchen,211.75,1.76,120,false
2025-12-04T20:40:00,Living room,500,4.17,120,false
2025-12-04T20:40:00,Parents room,421.77,3.51,120,false
2025-12-04T20:40:00,Sons room,462.62,3.86,120,false
2025-12-04T20:50:00,Daughters room,307.76,2.56,120,false
2025-12-04T20:50:00,Kitchen,431.27,3.59,120,false
2025-12-04T20:50:00,Living room,397.81,3.32,120,false
2025-12-04T20:50:00,Parents room,268.37,2.24,120,false
2025-12-04T20:50:00,Sons room,426.01,3.55,120,false
2025-12-04T21:00:00,Daughters room,139.06,1.16,120,false
2025-12-04T21:00:00,Kitchen,500,4.17,120,false
2025-12-04T21:00:00,Living room,439.9,3.67,120,false
2025-12-04T21:00:00,Parents room,439.11,3.66,120,false
2025-12-04T21:00:00,Sons room,389.65,3.25,120,false
2025-12-04T21:10:00,Daughters room,500,4.17,120,false
2025-12-04T21:10:00,Kitchen,426.99,3.56,120,false
2025-12-04T21:10:00,Living room,378.3,3.15,120,false
2025-12-04T21:10:00,Parents room,141.87,1.18,120,false
2025-12-04T21:10:00,Sons room,385.01,3.21,120,false
2025-12-04T21:20:00,Daughters room,470.28,3.92,120,false
2025-12-04T21:20:00,Kitchen,483.66,4.03,120,false
2025-12-04T21:20:00,Living room,306.65,2.56,120,false
2025-12-04T21:20:00,Parents room,145.57,1.21,120,false
2025-12-04T21:20:00,Sons room,172.38,1.44,120,false
2025-12-04T21:30:00,Daughters room,484.81,4.04,120,false
2025-12-04T21:30:00,Kitchen,477.46,3.98,120,false
2025-12-04T21:30:00,Living room,190.15,1.58,120,false
2025-12-04T21:30:00,Parents room,143.89,1.2,120,false
2025-12-04T21:30:00,Sons room,460.84,3.84,120,false
2025-12-04T21:40:00,Daughters room,408.09,3.4,120,false
2025-12-04T21:40:00,Kitchen,184.85,1.54,120,false
2025-12-04T21:40:00,Living room,401.71,3.35,120,false
2025-12-04T21:40:00,Parents room,454.66,3.79,120,false
2025-12-04T21:40:00,Sons room,361.04,3.01,120,false
2025-12-04T21:50:00,Daughters room,500,4.17,120,false
2025-12-04T21:50:00,Kitchen,459.56,3.83,120,false
2025-12-04T21:50:00,Living room,246.64,2.06,120,false
2025-12-04T21:50:00,Parents room,479.47,4.0,120,false
2025-12-04T21:50:00,Sons room,326.84,2.72,120,false
2025-12-04T22:00:00,Daughters room,146.28,1.22,120,false
2025-12-04T22:00:00,Kitchen,388.9,3.24,120,false
2025-12-04T22:00:00,Living room,466.78,3.89,120,false
2025-12-04T22:00:00,Parents room,500,4.17,120,false
2025-12-04T22:00:00,Sons room,435.78,3.63,120,false
2025-12-04T22:10:00,Daughters room,222.54,1.85,120,false
2025-12-04T22:10:00,Kitchen,226.1,1.88,120,false
2025-12-04T22:10:00,Living room,439.54,3.66,120,false
2025-12-04T22:10:00,Parents room,433.03,3.61,120,false
2025-12-04T22:10:00,Sons room,500,4.17,120,false
2025-12-04T22:20:00,Daughters room,151.27,1.26,120,false
2025-12-04T22:20:00,Kitchen,500,4.17,120,false
2025-12-04T22:20:00,Living room,500,4.17,120,false
2025-12-04T22:20:00,Parents room,500,4.17,120,false
2025-12-04T22:20:00,Sons room,500,4.17,120,false
2025-12-04T22:30:00,Daughters room,500,4.17,120,false
2025-12-04T22:30:00,Kitchen,371.22,3.09,120,false
2025-12-04T22:30:00,Living room,153.49,1.28,120,false
2025-12-04T22:30:00,Parents room,169.03,1.41,120,false
2025-12-04T22:30:00,Sons room,122.4,1.02,120,false
2025-12-04T22:40:00,Daughters room,497.78,4.15,120,false
2025-12-04T22:40:00,Kitchen,397.95,3.32,120,false
2025-12-04T22:40:00,Living room,500,4.17,120,false
2025-12-04T22:40:00,Parents room,258.63,2.16,120,false
2025-12-04T22:40:00,Sons room,341.27,2.84,120,false
2025-12-04T22:50:00,Daughters room,215.85,1.8,120,false
2025-12-04T22:50:00,Kitchen,413.09,3.44,120,false
2025-12-04T22:50:00,Living room,245.03,2.04,120,false
2025-12-04T22:50:00,Parents room,410.29,3.42,120,false
2025-12-04T22:50:00,Sons room,477.6,3.98,120,false
2025-12-04T23:00:00,Daughters room,218.17,1.82,120,false
2025-12-04T23:00:00,Kitchen,407.26,3.39,120,false
2025-12-04T23:00:00,Living room,347.17,2.89,120,false
2025-12-04T23:00:00,Parents room,465.18,3.88,120,false
2025-12-04T23:00:00,Sons room,305.22,2.54,120,false
2025-12-04T23:10:00,Daughters room,218.31,1.82,120,false
2025-12-04T23:10:00,Kitchen,192.14,1.6,120,false
2025-12-04T23:10:00,Living room,350.7,2.92,120,false
2025-12-04T23:10:00,Parents room,182.92,1.52,120,false
2025-12-04T23:10:00,Sons room,227.5,1.9,120,false
2025-12-04T23:20:00,Daughters room,256.12,2.13,120,false
2025-12-04T23:20:00,Kitchen,473.12,3.94,120,false
2025-12-04T23:20:00,Living room,396.61,3.31,120,false
2025-12-04T23:20:00,Parents room,355.16,2.96,120,false
2025-12-04T23:20:00,Sons room,291.41,2.43,120,false
2025-12-04T23:30:00,Daughters room,415.27,3.46,120,false
2025-12-04T23:30:00,Kitchen,456.12,3.8,120,false
2025-12-04T23:30:00,Living room,194.64,1.62,120,false
2025-12-04T23:30:00,Parents room,163.93,1.37,120,false
2025-12-04T23:30:00,Sons room,250.4,2.09,120,false
2025-12-04T23:40:00,Daughters room,447.48,3.73,120,false
2025-12-04T23:40:00,Kitchen,277.95,2.32,120,false
2025-12-04T23:40:00,Living room,268.01,2.23,120,false
2025-12-04T23:40:00,Parents room,490.87,4.09,120,false
2025-12-04T23:40:00,Sons room,397.96,3.32,120,false
2025-12-04T23:50:00,Daughters room,168.57,1.4,120,false
2025-12-04T23:50:00,Kitchen,382.66,3.19,120,false
2025-12-04T23:50:00,Living room,305.65,2.55,120,false
2025-12-04T23:50:00,Parents room,384.82,3.21,120,false
2025-12-04T23:50:00,Sons room,494.67,4.12,120,false
2025-12-05T00:00:00,Daughters room,213.59,1.78,120,false
2025-12-05T00:00:00,Kitchen,336.49,2.8,120,false
2025-12-05T00:00:00,Living room,288.87,2.41,120,false
2025-12-05T00:00:00,Parents room,200.88,1.67,120,false
2025-12-05T00:00:00,Sons room,138.92,1.16,120,false
2025-12-05T00:10:00,Daughters room,240.52,2.0,120,false
2025-12-05T00:10:00,Kitchen,217.68,1.81,120,false
2025-12-05T00:10:00,Living room,227.15,1.89,120,false
2025-12-05T00:10:00,Parents room,183.29,1.53,120,false
2025-12-05T00:10:00,Sons room,245.1,2.04,120,false
2025-12-05T00:20:00,Daughters room,177.61,1.48,120,false
2025-12-05T00:20:00,Kitchen,247.91,2.07,120,false
2025-12-05T00:20:00,Living room,212.77,1.77,120,false
2025-12-05T00:20:00,Parents room,91.83,0.77,120,false
2025-12-05T00:20:00,Sons room,221.08,1.84,120,false
2025-12-05T00:30:00,Daughters room,123.14,1.03,120,false
2025-12-05T00:30:00,Kitchen,338.59,2.82,120,false
2025-12-05T00:30:00,Living room,99.75,0.83,120,false
2025-12-05T00:30:00,Parents room,69.29,0.58,120,false
2025-12-05T00:30:00,Sons room,326.52,2.72,120,false
2025-12-05T00:40:00,Daughters room,339.15,2.83,120,false
2025-12-05T00:40:00,Kitchen,310.76,2.59,120,false
2025-12-05T00:40:00,Living room,315.65,2.63,120,false
2025-12-05T00:40:00,Parents room,148.04,1.23,120,false
2025-12-05T00:40:00,Sons room,279.79,2.33,120,false
2025-12-05T00:50:00,Daughters room,279.32,2.33,120,false
2025-12-05T00:50:00,Kitchen,116.27,0.97,120,false
2025-12-05T00:50:00,Living room,261.09,2.18,120,false
2025-12-05T00:50:00,Parents room,164.89,1.37,120,false
2025-12-05T00:50:00,Sons room,191.25,1.59,120,false
2025-12-05T01:00:00,Daughters room,312.15,2.6,120,false
2025-12-05T01:00:00,Kitchen,269.01,2.24,120,false
2025-12-05T01:00:00,Living room,310.04,2.58,120,false
2025-12-05T01:00:00,Parents room,171.43,1.43,120,false
2025-12-05T01:00:00,Sons room,278.47,2.32,120,false
2025-12-05T01:10:00,Daughters room,190.24,1.59,120,false
2025-12-05T01:10:00,Kitchen,119.38,0.99,120,false
2025-12-05T01:10:00,Living room,361.93,3.02,120,false
2025-12-05T01:10:00,Parents room,65.33,0.54,120,false
2025-12-05T01:10:00,Sons room,223.04,1.86,120,false
2025-12-05T01:20:00,Daughters room,206.63,1.72,120,false
2025-12-05T01:20:00,Kitchen,195.09,1.63,120,false
2025-12-05T01:20:00,Living room,307.39,2.56,120,false
2025-12-05T01:20:00,Parents room,163.14,1.36,120,false
2025-12-05T01:20:00,Sons room,274.59,2.29,120,false
2025-12-05T01:30:00,Daughters room,214.09,1.78,120,false
2025-12-05T01:30:00,Kitchen,281.6,2.35,120,false
2025-12-05T01:30:00,Living room,87.47,0.73,120,false
2025-12-05T01:30:00,Parents room,112.74,0.94,120,false
2025-12-05T01:30:00,Sons room,302.58,2.52,120,false
2025-12-05T01:40:00,Daughters room,303.28,2.53,120,false
2025-12-05T01:40:00,Kitchen,68.46,0.57,120,false
2025-12-05T01:40:00,Living room,92.26,0.77,120,false
2025-12-05T01:40:00,Parents room,269.61,2.25,120,false
2025-12-05T01:40:00,Sons room,299.54,2.5,120,false
2025-12-05T01:50:00,Daughters room,187.49,1.56,120,false
2025-12-05T01:50:00,Kitchen,175.75,1.46,120,false
2025-12-05T01:50:00,Living room,262.6,2.19,120,false
2025-12-05T01:50:00,Parents room,245.36,2.04,120,false
2025-12-05T01:50:00,Sons room,243.57,2.03,120,false
2025-12-05T02:00:00,Daughters room,129.15,1.08,120,false
2025-12-05T02:00:00,Kitchen,273.85,2.28,120,false
2025-12-05T02:00:00,Living room,115.56,0.96,120,false
2025-12-05T02:00:00,Parents room,199.14,1.66,120,false
2025-12-05T02:00:00,Sons room,262.66,2.19,120,false
2025-12-05T02:10:00,Daughters room,240.64,2.01,120,false
2025-12-05T02:10:00,Kitchen,296.85,2.47,120,false
2025-12-05T02:10:00,Living room,304.55,2.54,120,false
2025-12-05T02:10:00,Parents room,107.28,0.89,120,false
2025-12-05T02:10:00,Sons room,152.04,1.27,120,false
2025-12-05T02:20:00,Daughters room,160.27,1.34,120,false
2025-12-05T02:20:00,Kitchen,82.74,0.69,120,false
2025-12-05T02:20:00,Living room,82.36,0.69,120,false
2025-12-05T02:20:00,Parents room,274.89,2.29,120,false
2025-12-05T02:20:00,Sons room,243.44,2.03,120,false
2025-12-05T02:30:00,Daughters room,109.32,0.91,120,false
2025-12-05T02:30:00,Kitchen,373.63,3.11,120,false
2025-12-05T02:30:00,Living room,249.23,2.08,120,false
2025-12-05T02:30:00,Parents room,342.24,2.85,120,false
2025-12-05T02:30:00,Sons room,205.64,1.71,120,false
2025-12-05T02:40:00,Daughters room,381.2,3.18,120,false
2025-12-05T02:40:00,Kitchen,81.24,0.68,120,false
2025-12-05T02:40:00,Living room,272.07,2.27,120,false
2025-12-05T02:40:00,Parents room,222.99,1.86,120,false
2025-12-05T02:40:00,Sons room,122.49,1.02,120,false
2025-12-05T02:50:00,Daughters room,316.05,2.63,120,false
2025-12-05T02:50:00,Kitchen,155.23,1.29,120,false
